time,Q_target,Q_actual,Q_sto,P_plant,ti_plant,T_ff_sys,T_rf_sys,T_ff_sto,T_rf_sto,v_sto,pp_err
2030-08-16 00:00:00,-916649.0,916649.0000000003,619031.7556542798,305331.731038526,0,81.25,48.53,9.654159479458201,19.18369565820001,0.015500627845352844,False
2030-08-17 00:00:00,-291663.0,0,0,0,0,81.03,47.39,19.18369565820001,19.18369565820001,0,False
2030-08-18 00:00:00,-416656.0,0,0,0,0,78.43,46.95,0,25.000000000020577,0,True
2030-08-19 00:00:00,-999979.0,0,0,0,0,78.25,46.96,0,25.000000000020577,0,True
2030-08-20 00:00:00,-999983.0,0,0,0,0,71.4,46.61,0,25.000000000020577,0,True
2030-08-21 00:00:00,-999979.0,0,0,0,0,72.85,46.59,0,25.000000000020577,0,True
2030-08-22 00:00:00,-208330.0,0,0,0,0,74.33,46.83,25.000000000020577,25.000000000020577,0,False
2030-08-23 00:00:00,-416656.0,0,0,0,0,77.33,47.46,0,25.000000000020577,0,True
2030-08-24 00:00:00,-166663.0,0,0,0,0,80.35,48.05,25.000000000020577,25.000000000020577,0,False
2030-08-25 00:00:00,-297142.0,0,0,0,0,77.78,48.02,25.000000000020577,25.000000000020577,0,False
2030-08-26 00:00:00,-191993.0,0,0,0,0,69.64,46.59,25.000000000020577,25.000000000020577,0,False
2030-08-27 00:00:00,83340.0,0,0,0,0,68.15,46.3,0,40.00000000002092,0,True
2030-08-28 00:00:00,625017.0,625016.9999999995,625016.9999999995,0,0,69.77,46.18,66.76999999999919,12.990005023799995,0.0028371533347107186,False
2030-08-29 00:00:00,435216.0,435215.9999999999,435215.9999999999,0,0,69.53,46.06,66.52999999999685,12.991482313700033,0.0019840795582395745,False
2030-08-30 00:00:00,-249993.0,0,0,0,0,78.33,47.59,25.000000000020577,25.000000000020577,0,False
2030-08-31 00:00:00,833333.0,833332.9999999994,833332.9999999994,0,0,68.47,46.21,65.47000000000264,12.994567765300019,0.0038736857576738724,False
2030-09-01 00:00:00,470142.0,470141.9999999999,470141.9999999999,0,0,67.65,45.88,64.64999999999736,12.994920113100022,0.0022192778039621707,False
2030-09-02 00:00:00,1000000.0,999999.9999999999,999999.9999999999,0,0,66.67,45.67,63.669999999997685,12.996640529399997,0.004809294734827268,False
2030-09-03 00:00:00,666667.0,666666.9999999999,666666.9999999999,0,0,61.37,45.36,58.37000000000057,12.997006224300037,0.003571157413826317,False
2030-09-04 00:00:00,208333.0,0,0,0,0,57.74,44.6,0,12.997006224300037,0,False
2030-09-05 00:00:00,40053.0,0,0,0,0,68.2,46.09,0,12.997006224300037,0,False
2030-09-06 00:00:00,170317.0,0,0,0,0,68.17,46.03,0,12.997006224300037,0,False
2030-09-07 00:00:00,-166653.0,0,0,0,0,60.43,45.69,25.000000000020577,25.000000000020577,0,False
2030-09-08 00:00:00,-499990.0,0,0,0,0,63.9,45.94,0,25.000000000020577,0,True
2030-09-09 00:00:00,916667.0,916666.9999999999,916666.9999999999,0,0,59.44,45.05,56.43999999999335,12.997637412700044,0.005123657468685522,False
2030-09-10 00:00:00,41674.0,0,0,0,0,59.45,45.13,0,40.00000000002092,0,True
2030-09-11 00:00:00,-749986.0,749986.0000000001,541926.6122265303,215946.59550520053,0,65.2,45.29,9.595363754679568,18.299771381000028,0.014866631543358643,False
